StoreKey,StoreNumber,StoreName,StoreManager,StoreAddress,StoreCountry,FloorPlanType,SellingSquareFootage,TotalSquareFootage,FirstOpenDate,LastRemodelDate
619821,1,Myrtie,Myrtie Baelde,02531 Hoard Crossing,Vietnam,1,888,2683,2014-01-24,2017-12-08
923782,2,Nikoletta,Nikoletta Bruhnsen,3684 Derek Lane,Vietnam,2,690,2532,2014-03-20,2017-12-07
285791,3,Wilfred,Wilfred Destouche,54 Manitowish Crossing,Vietnam,2,649,2239,2015-02-21,2017-10-08
649160,4,Ali,Ali Barczewski,9493 Harbort Point,Vietnam,3,924,2520,2015-06-10,2017-06-07
422211,5,Miranda,Miranda Naire,323 Brickson Park Terrace,Vietnam,4,594,2406,2015-03-24,2017-06-09
398672,6,Mauricio,Mauricio Chubb,842 Canary Terrace,Vietnam,4,611,1732,2014-12-27,2017-05-01
299779,7,Padraic,Padraic Ridel,22550 Lunder Park,Vietnam,3,752,2493,2015-10-21,2017-01-21
954623,8,Ailee,Ailee Gotling,5860 Hanover Trail,Vietnam,3,867,2548,2014-07-04,2017-01-22
210832,9,Allis,Allis Fawks,51 Walton Court,Vietnam,3,527,2534,2015-10-13,2017-08-23
385598,10,Max,Max Kelinge,36775 Texas Hill,Vietnam,2,917,1545,2015-04-05,2017-10-08
957612,11,Jillana,Jillana Tosney,17330 Sloan Terrace,Vietnam,4,560,1931,2015-02-07,2017-05-16
990589,12,Calvin,Calvin Hiscocks,98131 Union Terrace,Vietnam,3,897,1609,2014-03-02,2017-04-07
474831,13,Jenda,Jenda Geill,274 Waubesa Park,Vietnam,2,543,2574,2015-10-01,2017-10-25
678455,14,Olwen,Olwen Normadell,2743 Marcy Alley,Vietnam,2,521,2737,2015-02-13,2017-03-17
561436,15,Pippo,Pippo Sunnucks,60431 Fulton Park,Vietnam,2,926,1728,2015-04-05,2017-06-16
562256,16,Daryn,Daryn Adame,03 Nobel Lane,Vietnam,3,794,2925,2015-07-30,2017-11-20
127757,17,Westbrooke,Westbrooke Brocket,53 Manufacturers Way,Vietnam,3,780,1985,2014-10-06,2017-04-03
762294,18,Bernardine,Bernardine Mangeney,190 Fulton Parkway,Vietnam,4,734,2841,2015-06-14,2017-12-11
109051,19,Abby,Abby Bradden,956 Holmberg Plaza,Vietnam,3,537,2537,2014-10-02,2017-06-17
478672,20,Natalina,Natalina Blodgetts,3 Towne Circle,Vietnam,4,599,1598,2014-03-23,2017-07-02
